zip,lat,lon
52140,43.4300695,-91.51090509509285
52141,42.929231,-91.61787358626722
52142,42.8114365,-91.78947601434231
52144,43.1420165,-91.98048740003875
52146,43.181715499999996,-91.18989600192597
52147,42.952888,-91.96344572122061
52151,43.344554,-91.29412704619435
52154,43.125553999999994,-92.15028958561643
52155,43.410352,-92.2978754949271
52156,43.062482,-91.49645176323529
52157,43.001318999999995,-91.23535404373654
52158,43.054263500000005,-91.1778839218259
52159,43.091615000000004,-91.33538567840026
52160,43.4597165,-91.35596702101506
52161,43.113711,-91.77389649002255
52162,43.0965205,-91.54223466672657
52163,43.2203295,-92.10593108766668
52164,42.862162,-91.88739277049778
52165,43.307573,-92.00185879911092
52166,43.067407,-91.93570091086451
52168,43.2041755,-91.95297084848485
52169,42.844058000000004,-91.65345845502549
52170,43.2160925,-91.31051293776916
52171,43.096365500000005,-92.02214898161856
52172,43.258461,-91.49181573004412
52175,42.9878915,-91.81510101796476
52201,41.337479,-91.54238759491554
52202,42.15624,-91.64769925169577
52203,41.8138795,-91.88207095157068
52205,42.110935,-91.24858485139166
52206,41.985910000000004,-91.87291849259802
52207,42.1052535,-90.82842323111305
52208,41.8860485,-92.25194487501028
52209,41.9056995,-92.10463752848526
52210,42.3415615,-92.00639388642026
52211,41.7682545,-92.45515344690617
52212,42.1070785,-91.09046285537543
52213,42.1990725,-91.79095129392329
52214,42.182055,-91.51063441093267
52215,41.9112285,-92.39581721307863
52216,41.8827565,-91.05122093511227
52217,42.083487000000005,-92.41896638122856
52218,42.308932,-91.6343366063184
52219,42.237286499999996,-91.42505400782815
52220,41.725775999999996,-92.00003430840822
52221,41.645351,-92.33856893464468
52222,41.5917605,-92.31389714233194
52223,42.4079995,-91.29474254664723
52224,42.168478,-92.31905690471453
52225,42.014521,-92.3379936953925
52227,41.9031725,-91.5614211648799
52228,41.89819249999999,-91.7734992327953
52229,42.141907,-92.15862375406624
52231,41.357497,-92.06828936843797
52232,41.8051875,-92.33786333968058
52233,42.057662,-91.68447240115435
52235,41.5706895,-91.5327214486735
52236,41.7374075,-91.87329694478156
52237,42.3579235,-91.22012162104056
52240,41.6419695,-91.461941420096
52241,41.696746000000005,-91.59467730841925
52242,41.6620145,-91.54472712500001
52245,41.6697535,-91.50737190882998
52246,41.6455755,-91.60398322920099
52247,41.5097485,-91.73126837521923
52248,41.3565105,-91.91592561639675
52249,42.011828,-92.19249754333123
52251,41.710586,-92.2118574725537
52252,42.1976875,-91.22261631046686
52253,41.89384,-91.36158052935446
52254,41.9423865,-90.81073738694099
52255,41.860446,-90.94702052367842
52257,41.9172775,-92.19126349011023
52301,41.782771999999994,-92.07700813755623
52302,42.060441,-91.56235505815948
52305,42.023641999999995,-91.32757284530413
52306,41.901457,-91.26422674979253
52307,41.790903,-91.90202336223405
52308,41.5735155,-92.1597980512295
52309,42.121061,-90.87876711475296
52310,42.212256,-91.22000730316313
52312,42.006163,-91.24526392635659
52313,42.2539535,-92.08679509713208
52314,41.9378165,-91.43859688968234
52315,42.008007,-91.9899595566908
52316,41.5441355,-92.11199240219356
52317,41.7646055,-91.64113032185273
52318,41.888753,-91.89010431985966
52320,42.000218000000004,-91.12958163485803
52321,42.140735,-90.96059309155262
52322,41.699006499999996,-91.78457567215133
52323,41.9750585,-90.94938473863564
52324,42.071152999999995,-91.82577887506933
52325,41.582683,-91.92078454895577
52326,42.3955375,-91.75595695846758
52327,41.491845,-91.58006402701824
52328,42.073178,-91.66227822061117
52329,42.358064,-91.8482137633238
52330,42.3583165,-91.49333750298803
52332,42.1060995,-91.88682258642459
52333,41.7928965,-91.44936084760211
52334,41.733167,-91.92968524858804
52335,41.4529495,-92.05137086558959
52336,42.0652345,-91.42323805697743
52337,41.8817815,-91.1373587849445
52338,41.831163000000004,-91.70409908067091
52339,41.931447,-92.5841324841488
52340,41.701549,-91.6790904009448
52341,42.1080135,-91.73355742484472
52342,42.065214499999996,-92.56113775211128
52344,42.2920095,-91.68329137798061
52345,42.2240965,-91.88987366907347
52346,42.014134999999996,-92.0766794809322
52347,41.704338,-92.289667611824
52348,41.992088499999994,-92.38530386118308
52349,42.173885999999996,-91.99812381522136
52351,41.87714,-91.82917627277865
52352,42.2829045,-91.80650798927903
52353,41.3118585,-91.68076762899898
52354,41.920161,-91.97831654435095
52355,41.463284,-92.18100305572972
52356,41.4805925,-91.8632622953061
52358,41.6948805,-91.30055875
52359,41.3582595,-91.81241463725169
52361,41.647799500000005,-92.00800797292939
52362,42.059109,-91.0282333130947
52401,41.9786165,-91.66558362653562
52402,42.024030499999995,-91.6634642491679
52403,41.9602265,-91.61350150060392
52404,41.905075999999994,-91.66438144619929
52405,41.9882745,-91.71878982322801
52411,42.045873,-91.7304305262646
52501,41.038104000000004,-92.42391718657984
52530,40.986068,-92.28973358198316
52531,41.0325535,-92.81185986637935
52533,41.0112055,-92.16606401343832
52534,41.2744075,-92.68084116138888
52535,40.861674,-91.95813233180628
52536,40.9748155,-92.6400088160481
52537,40.7666425,-92.35594765628028
52540,41.163394999999994,-91.82830050057565
52542,40.62701,-92.04660869772404
52543,41.215723499999996,-92.50420511311141
52544,40.7187725,-92.92299601804429
52548,41.086063,-92.53038425586817
52549,40.627324,-92.94864913032521
52550,41.326907500000004,-92.36595514042847
52551,40.8200545,-92.13102182446943
52552,40.841888,-92.53098096354167
52553,41.156894,-92.63895940523207
52554,40.930459,-92.2218650130039
52555,40.6351835,-92.81830383440152
52556,41.024806999999996,-91.89096421519773
52557,41.0211415,-91.96647736564961
52560,40.844877499999996,-92.25493095660897
52561,41.229965,-92.43530725829413
52562,41.264792,-92.2500298115625
52563,41.172115500000004,-92.28586519870305
52565,40.733157500000004,-91.95577230541788
52566,41.128773499999994,-92.50504267166289
52567,40.933574,-92.08289983099824
52568,41.178634,-92.2500770880626
52569,40.979633,-93.02088920386404
52570,40.684832,-92.13457221544155
52571,40.8749015,-92.8367298643868
52572,40.6787525,-92.68511628032971
52573,40.6150585,-91.90066907220027
52574,40.809929499999996,-92.97866810339639
52576,41.2178885,-92.12203790068003
52577,41.270185,-92.5928919625585
52580,41.1267675,-92.0796016798601
52581,40.80700349999999,-93.06881996973726
52583,40.814299500000004,-93.15482441285916
52584,40.6552445,-92.25548615627338
52585,41.191367,-91.99242793606
52586,41.3398925,-92.47844135155584
52588,40.865472,-92.15500860432455
52590,40.6640915,-93.14484178681101
52591,41.326952500000004,-92.19243951384985
52593,40.7791125,-92.73662821659482
52594,40.833861,-92.65798943818183
52595,41.287632,-92.61510503058
52601,40.841404499999996,-91.13098781108599
52619,40.521381500000004,-91.58395848671367
52620,40.703601500000005,-91.79636874676167
52621,41.214070500000005,-91.52287847808353
52623,40.852396,-91.36465966996852
52624,40.734813,-91.3362423054802
52625,40.6761745,-91.60311097358735
52626,40.648483999999996,-91.7143339501034
52627,40.6525205,-91.34223397274023
52630,40.802266,-91.71846100531016
52631,40.782823,-91.6125312627315
52632,40.4507385,-91.45177363423761
52635,40.991148499999994,-91.77094455356377
52637,41.0168855,-91.1490470572287
52638,40.808381,-91.2447828089858
52639,40.5380605,-91.46999006333829
52640,41.0973455,-91.2745770106448
52641,41.010733,-91.5758818178036
52644,41.0381405,-91.41951348895677
52645,40.900068000000005,-91.42464173820755
52646,41.0616115,-90.99493158406304
52647,41.134268500000005,-91.54515643719105
52649,40.8392585,-91.58332568615404
52650,40.9451135,-91.15058885711147
52651,40.857772,-91.80965661338698
52652,41.097865,-91.5544281022674
52653,41.1791885,-91.16221184691699
52654,41.1361625,-91.66231775734688
52655,40.853341,-91.21071382780708
52656,40.731922,-91.47781783153056
52657,40.768096,-91.51645046988693
52658,40.714459000000005,-91.22540485095305
52659,41.1332625,-91.43366338950275
52660,40.990973499999996,-91.31075721329131
52701,41.982701,-90.25005363737665
52720,41.601064,-91.16505688631048
52721,41.752258499999996,-90.95707600532468
52722,41.5655115,-90.47387872401015
52726,41.5002735,-90.79473120792517
52727,41.9606595,-90.32517840016172
52728,41.461973,-90.73305732487788
52729,41.793332500000005,-90.7563132954165
52730,41.7717935,-90.35289658632573
52731,41.9655955,-90.48055810165485
52732,41.9081405,-90.23454371787777
52737,41.2592585,-91.37452545096704
52738,41.29979,-91.42524616640543
52739,41.353333,-91.36343986533926
52742,41.841245,-90.49544802289816
52745,41.711239,-90.77489366648496
52746,41.7207475,-90.68444882177849
52747,41.597089,-90.90874184027558
52748,41.672902500000006,-90.55748228626322
52749,41.347905,-91.12890706225404
52750,41.9313095,-90.40294242591446
52751,41.8431435,-90.66779830316804
52752,41.274617500000005,-91.18979043285114
52753,41.6241165,-90.39693699094522
52754,41.3460845,-91.24552704976986
52755,41.472442,-91.44109936462883
52756,41.726459500000004,-90.57075847043998
52757,41.802254500000004,-90.35741066257773
52758,41.7468065,-90.44082782020139
52759,41.461299499999996,-90.8095688612739
52760,41.5812175,-91.07826248178137
52761,41.386993000000004,-91.11876414251952
52765,41.713259,-90.87208143878047
52766,41.455771,-91.29911439691038
52767,41.571945,-90.42583408879781
52768,41.7055745,-90.39143897631754
52769,41.6185255,-90.8314955442383
52771,42.017057,-90.25708187153037
52772,41.7460215,-91.1397326591676
52773,41.611013,-90.74413168097018
52774,41.908603,-90.5943879652119
52776,41.589186,-91.3037985435696
52777,41.8588165,-90.84467606716706
52778,41.6111,-91.02592073715127
52801,41.5205435,-90.5756904117647
52802,41.4947195,-90.63730157416242
52803,41.536424,-90.55270767972974
52804,41.535156,-90.66116429347827
52806,41.592586999999995,-90.62567517607255
52807,41.5994645,-90.52695507999721
53001,43.6060705,-88.07058353581294
53002,43.4684505,-88.371271892406
53003,43.211778,-88.51833083060109
53004,43.499751,-87.87688917675378
53005,43.060634,-88.0983142238039
53006,43.6241495,-88.61945134779663
53007,43.1077,-88.07151206412729
53010,43.6113025,-88.28046724110547
53011,43.6634375,-88.07529246301442
53012,43.317839500000005,-88.04683037722593
53013,43.5541805,-87.84651030241936
53014,44.009837,-88.1825936030028
53015,43.913959500000004,-87.7485163415196
53016,43.3118535,-88.71972408062331
53017,43.207152,-88.25283953332736
53018,43.053622000000004,-88.38681932627857
53019,43.693377,-88.32126010134526
53020,43.859693,-88.031535138481
53021,43.4797255,-88.0008780342742
53022,43.235654499999995,-88.10340527481954
53023,43.778940500000004,-88.1010920822898
53024,43.329457,-87.93535254503146
53027,43.317094999999995,-88.36424940974211
53029,43.137574,-88.35098974897554
53031,43.6403955,-87.917819357164
53032,43.444397499999994,-88.62927520777279
53033,43.2367,-88.24603899687759
53034,43.341454,-88.60739037139423
53035,43.3907345,-88.5719344563451
53036,43.175576500000005,-88.62212451383274
53037,43.3137145,-88.1681023517771
53038,43.088842,-88.81968281192661
53039,43.372035,-88.71639246632141
53040,43.52694150000001,-88.19326896597272
53042,43.959091,-87.95682309370908
53044,43.739454,-87.781825
53045,43.061154,-88.15601441534767
53046,43.153321500000004,-88.16400319996231
53047,43.2588245,-88.62983167601364
53048,43.584113,-88.46106779718154
53049,43.882951,-88.29840521118649
53050,43.4945325,-88.53049187085281
53051,43.148443,-88.10444275273912
53057,43.7848175,-88.24823619895082
53058,43.1147075,-88.40682700101685
53059,43.29237,-88.52235030302151
53061,43.949383499999996,-88.10644212074587
53063,43.960876,-87.82403494926572
53065,43.6865025,-88.56810700317494
53066,43.1198115,-88.50864531010723
53069,43.1132825,-88.43147713629465
53070,43.6055585,-87.81265307648391
53072,43.079496500000005,-88.26714370458271
53073,43.764776,-87.99838246163287
53074,43.426204999999996,-87.88795093450292
53075,43.571563,-87.96901761011466
53076,43.269666,-88.2065568570286
53078,43.308051000000006,-88.4569446
53079,43.795472000000004,-88.17858338235618
53080,43.407058,-87.98067170884039
53081,43.7025095,-87.73487600000001
53083,43.825526499999995,-87.7804350836607
53085,43.744161500000004,-87.84368430405098
53086,43.3257565,-88.26529926275236
53088,44.0721255,-88.29973326003677
53089,43.148773500000004,-88.23860175410692
53090,43.471948,-88.10323928133505
53091,43.492839000000004,-88.43473440848953
53092,43.225087,-87.95421468833536
53093,43.6437275,-87.94021440585665
53094,43.127602499999995,-88.70645343281112
53095,43.383744,-88.15076685735343
53097,43.236121499999996,-88.03376466222426
53098,43.266087,-88.7353625847135
53099,43.38222,-88.52584846054305
53103,42.8858645,-88.21859832948454
53104,42.557036,-88.01136543169761
53105,42.6499,-88.28643222432193
53108,42.81448,-87.94010700874563
53110,42.947897499999996,-87.86150449155834
53114,42.603591,-88.753339839503
53115,42.653414999999995,-88.69332633747877
53118,42.97767,-88.4779805605464
53119,42.882337500000006,-88.48319505862507
53120,42.7991575,-88.43244856157636
53121,42.710744,-88.54266649963404
53122,43.04821,-88.08644834829238
53125,42.547317,-88.56375984326019
53126,42.791546,-88.01986376798763
53127,42.9579265,-88.37791923428038
53128,42.538163499999996,-88.3163649552275
53129,42.9378505,-87.99874776948052
53130,42.941216,-88.04890675243982
53132,42.887555500000005,-88.01021803702055
53137,43.003345499999995,-88.68860739488674
53139,42.689233,-88.12644213825635
53140,42.6230075,-87.82911427383533
53142,42.5385095,-87.97644616674032
53143,42.5594785,-87.82562986060248
53144,42.6236005,-87.90934549100368
53146,42.970409000000004,-88.15820249793273
53147,42.574782,-88.43400902530207
53149,42.8817095,-88.33868106894707
53150,42.8797705,-88.12922395978455
53151,42.973329500000006,-88.09872615179245
53153,42.943869,-88.40854167877907
53154,42.8858735,-87.89488224730542
53156,42.90353,-88.5907166912168
53157,42.537672,-88.36883414911253
53158,42.5294245,-87.87953421614009
53167,42.734965,-88.22442839065855
53168,42.580515000000005,-88.14707622367426
53170,42.5511485,-88.15783082717678
53172,42.911421,-87.85802546382877
53176,42.643229500000004,-88.41558810088242
53177,42.6987005,-87.92142184906831
53178,43.0180215,-88.59062501821029
53179,42.518482000000006,-88.12903307261988
53181,42.522646,-88.23393021620353
53182,42.708451,-88.02727765155456
53183,43.004917,-88.37054470449532
53184,42.5386865,-88.62390614769146
53185,42.79066,-88.20217558990208
53186,43.030919499999996,-88.19202962648455
53188,43.0281925,-88.29224087125
53189,42.9476305,-88.26540439099446
53190,42.805012000000005,-88.70720180705578
53191,42.5784015,-88.5447892555022
53192,42.518482000000006,-88.18321803549173
53195,42.5131655,-88.49047644531251
53202,43.043166,-87.89749952772277
53203,43.038303,-87.91523936426805
53204,43.0196055,-87.92521965261739
53205,43.0547505,-87.93364593902439
53206,43.075039,-87.93372373032629
53207,42.9741655,-87.90293450686814
53208,43.0435595,-87.96691270054201
53209,43.1409565,-87.94348697864464
53210,43.068365,-87.9774113070246
53211,43.0815115,-87.87827520292764
53212,43.074521000000004,-87.90673693544133
53213,43.049144,-88.00244248611475
53214,43.022740999999996,-88.02479548549937
53215,43.0047105,-87.94232295742435
53216,43.087953999999996,-87.97682504772726
53217,43.1483475,-87.90769311519111
53218,43.115268,-87.99148849965779
53219,42.995943499999996,-87.99189280524476
53220,42.959652,-87.9938672039376
53221,42.952311,-87.94362227980282
53222,43.08339,-88.03686618089348
53223,43.163402500000004,-87.99198186570537
53224,43.1628505,-88.03946380406123
53225,43.112857500000004,-88.04044413028656
53226,43.050979,-88.0406587820471
53227,42.9953275,-88.04265215111111
53228,42.9663175,-88.04356703624512
53233,43.03678549999999,-87.93405850169492
53235,42.972939,-87.86580062127601
53295,43.021936,-87.97642556695195
53402,42.785185,-87.78165930172337
53403,42.693412499999994,-87.79762031448516
53404,42.756478,-87.81530256669394
53405,42.733977499999995,-87.82532709063068
53406,42.733755,-87.8726085963039
53501,42.60704,-89.06846201136364
53502,42.736797499999994,-89.43999391057255
53503,43.140046,-89.93373413727454
53504,42.6941575,-89.85760756716425
53505,42.668121,-88.80615082046907
53506,43.146741500000005,-90.28532226342773
53507,43.015176,-89.90358429389882
53508,42.862288,-89.54185070393645
53510,42.7371025,-90.29504265740061
53511,42.558071,-89.08581585610816
53515,43.1163275,-89.75484599999999
53516,42.793013,-89.88494011795238
53517,43.030032,-89.81174532427474
53518,43.2504965,-90.60700619993412
53520,42.60084,-89.38106196850433
53521,42.842391500000005,-89.38567391758674
53522,42.5627845,-89.77885204906111
53523,42.9892055,-89.04006519436737
53525,42.5583925,-88.84723097065705
53526,42.9719715,-90.34218700909837
53527,43.067768,-89.20365855416797
53528,43.122093500000005,-89.64428185550457
53529,43.240556999999995,-89.50127073479854
53530,42.70122,-90.13221768257092
53531,43.0627015,-89.08526975301757
53532,43.2379425,-89.34367810455974
53533,43.0024845,-90.17251157214287
53534,42.856213,-89.09988990544042
53536,42.769726500000004,-89.27001883700574
53537,42.6702235,-89.21188192546279
53538,42.919945,-88.81837490882114
53540,43.2212885,-90.29357477269957
53541,42.579769999999996,-90.02532565687036
53543,43.0504425,-90.36240624134734
53544,42.878364000000005,-89.92371260558954
53545,42.7243105,-89.02289907878219
53546,42.66721,-88.90968503616105
53548,42.7020615,-89.08204969716289
53549,42.991244,-88.79703935746058
53550,42.5652045,-89.50570400520209
53551,43.0842195,-88.91688959867574
53553,42.908789999999996,-90.30991424486302
53554,42.89703,-90.47289231438148
53555,43.315754,-89.54216336196069
53556,43.230976,-90.2616979087471
53557,43.3376595,-88.79961705182637
53558,43.006589500000004,-89.2803706179941
53559,43.165791999999996,-89.08858530364733
53560,43.198988,-89.74470967438029
53561,43.4025005,-89.63782484334962
53562,43.115062,-89.52450290384616
53563,42.780798000000004,-88.93348397968198
53565,42.834936,-90.14573911735846
53566,42.6101055,-89.66434195249221
53569,42.982974999999996,-90.43375842323651
53570,42.7308895,-89.61813027394868
53571,43.277715,-89.35375454539385
53572,42.9612575,-89.73014297471855
53573,43.194703000000004,-90.445744755291
53574,42.821127000000004,-89.63818626580725
53575,42.9294235,-89.40397979758004
53576,42.63229,-89.23937770703125
53577,43.3153085,-90.1189637579736
53578,43.3207095,-89.74894179549008
53579,43.295705,-88.85679091407738
53580,42.861762999999996,-90.39157920232172
53581,43.378523,-90.43809454413152
53582,43.0133775,-89.99552573552002
53583,43.262574,-89.82579773127925
53584,43.280169,-90.29237712096774
53585,42.537361,-88.7028325310173
53586,42.5858455,-90.21080224119075
53587,42.586986499999995,-89.88430046688535
53588,43.1653335,-90.11484994704898
53589,42.9254205,-89.21315898214469
53590,43.1949345,-89.22010039380024
53593,42.9933715,-89.56848919681849
53594,43.1590365,-88.95539112188877
53597,43.1846835,-89.458988057153
53598,43.201734,-89.34118223098612
53599,42.6485945,-89.86047733043905
53703,43.0801695,-89.37548936112896
53704,43.1326075,-89.35135443704246
53705,43.077078,-89.46310293350149
53706,43.07361349999999,-89.4060381596548
53711,43.0076955,-89.38166196586806
53713,43.035562,-89.38921750590043
53714,43.101655,-89.31250392682927
53715,43.061948,-89.40657165409837
53716,43.066403,-89.32791330772699
53717,43.0736115,-89.51311605684027
53718,43.107971,-89.26688180656646
53719,43.030086999999995,-89.51784436643837
53726,43.069,-89.42126851469067
53792,43.077347,-89.43033419871796
53801,42.9224095,-91.06272544218082
53802,42.802799,-90.89196555828002
53803,42.5520315,-90.37463253582246
53804,42.867861500000004,-90.92696703326638
53805,43.1529065,-90.66951831109377
53806,42.730236500000004,-90.93489537449119
53807,42.619999,-90.44893108570334
53808,42.6379985,-90.58861189950372
53809,42.998628999999994,-90.63974373708206
53810,42.822006,-91.00185265817092
53811,42.543768,-90.4608898670443
53812,42.5810415,-90.60270062923078
53813,42.842645000000005,-90.71673853809939
53816,42.9725745,-90.86626390695974
53817,42.942705000000004,-90.97238407284132
53818,42.752798999999996,-90.50101616596552
53820,42.6771595,-90.70547159821427
53821,43.0409035,-91.07736908350512
53825,42.914426,-90.599735041
53826,43.101715,-90.91584125723836
53827,43.0604,-90.85592396667286
53901,43.5343505,-89.51603517418124
53910,43.888604,-89.79699715238986
53911,43.3265405,-89.3638762694853
53913,43.489801,-89.7435631298241
53916,43.446757,-88.86184523125739
53919,43.7385055,-88.76198172985782
53920,43.674517,-89.59026086445553
53922,43.517174999999995,-88.70168776027617
53923,43.573845500000004,-89.13638664144736
53924,43.462796,-90.2406792694545
53925,43.3359085,-89.05444998364486
53926,43.66511,-89.21120119773921
53928,43.421749,-89.15453111357075
53929,43.7668815,-90.2429636407767
53930,43.689443,-89.49636793940576
53931,43.742314,-88.8680308895261
53932,43.417903499999994,-89.052402655104
53933,43.563365,-88.880260145493
53934,43.9652145,-89.89526918739094
53935,43.588274999999996,-89.06692060404927
53936,43.882525,-89.66724114357552
53937,43.3763,-90.14821782496216
53939,43.693022,-89.12894643606708
53940,43.5915465,-89.79479553515625
53941,43.5618075,-90.15597408551297
53942,43.464053500000006,-90.16739096438356
53943,43.3803485,-90.01246374079868
53944,43.680433,-89.93787569707891
53946,43.721889000000004,-89.00582086200853
53947,43.746849,-89.13728167451109
53948,43.77417,-90.02480429201404
53949,43.7835515,-89.30106092880945
53950,43.900066,-90.12937395454546
53951,43.39439,-89.86565366579157
53952,43.782779500000004,-89.58827592764351
53953,43.7642185,-89.45621277017196
53954,43.5702495,-89.25659860710954
53955,43.3950915,-89.40956643600455
53956,43.5499975,-89.00067861491142
53959,43.541754,-89.9674242585158
53960,43.3977085,-89.21458930899553
53961,43.460012,-89.94534721353621
53962,43.682687,-90.26543522745209
53963,43.636433499999995,-88.74118902921118
53964,43.9051985,-89.50213528424658
53965,43.699205500000005,-89.73608945881732
53968,43.635575,-90.23962659513754
53969,43.4956685,-89.29965948076125
54001,45.336193,-92.37805075484735
54002,44.963234,-92.36730120930415
54003,44.798114,-92.45408691301338
54004,45.2876555,-92.12116944614904
54005,45.237705500000004,-92.22767268796592
54006,45.59205,-92.64700713355342
54007,45.187653499999996,-92.37032573493896
54009,45.347354499999994,-92.56977366448538
54011,44.7014415,-92.45743045520538
54013,45.0732455,-92.24838615300547
54014,44.654214499999995,-92.5765329187875
54015,44.9637005,-92.44602490298507
54016,44.9768805,-92.69456755079963
54017,45.1232315,-92.490648635215
54020,45.278403499999996,-92.68600353830095
54021,44.737879,-92.71611161393693
54022,44.838364999999996,-92.60344951083592
54023,44.9767355,-92.54780279868848
54024,45.5117335,-92.66163715261229
54025,45.129954,-92.69435404735191
54026,45.238191,-92.54965609322068
54027,44.929693,-92.20682174694707
54028,44.9462875,-92.28798772062656
54082,45.0825255,-92.7614812236842
54101,44.791113499999994,-88.04607803426535
54102,45.49845,-88.0050166571639
54103,45.633199,-88.51028864661043
54104,45.4449795,-88.26063996102042
54106,44.4772975,-88.45667525144907
54107,44.6839925,-88.44619218033168
54110,44.168322,-88.07332966470588
54111,44.821111,-88.39514577329362
54112,45.0389675,-88.04409776056167
54113,44.2630695,-88.30858246077568
54114,45.251248000000004,-88.10901275572411
54115,44.4056535,-88.06945070909215
54119,45.6222825,-88.15557533949803
54120,45.7845665,-88.54851504139563
54121,45.869672,-88.26832208180652
54123,44.2077435,-88.13796679496173
54124,44.917213,-88.36501115248478
54125,45.616365,-88.3422689337435
54126,44.2988645,-88.04455829650405
54127,44.797326,-88.26813500215911
54128,44.869868999999994,-88.79750215694304
54129,44.1420835,-88.18944909999999
54130,44.320535500000005,-88.24762637249887
54135,44.93809,-88.6142412990014
54136,44.268358500000005,-88.33951132282145
54137,44.755889499999995,-88.262190906147
54138,45.318422999999996,-88.43130776664957
54139,44.936261,-88.05577492687891
54140,44.2853635,-88.31058889435312
54141,44.758172,-87.9617904315441
54143,45.0879705,-87.65877460912607
54149,45.202194500000004,-88.510981270908
54150,44.994228,-88.85752282645154
54151,45.734108500000005,-88.02000139940543
54152,44.566728,-88.4718898885361
54153,44.887012999999996,-87.9121463265956
54154,44.863051999999996,-88.18278802699129
54155,44.518487,-88.20810079845978
54156,45.611384,-87.91839678756779
54157,45.0528025,-87.81440129022573
54159,45.1996125,-87.80801817650446
54160,44.1205025,-88.09871952149808
54161,45.113186999999996,-88.10940205377372
54162,44.67566,-88.25708535410072
54165,44.522671,-88.30953229434783
54166,44.754523,-88.64130801337792
54169,44.175932,-88.27514483585313
54170,44.5260085,-88.59872075136269
54171,44.724554999999995,-88.11136011691349
54173,44.6347755,-87.99741481775374
54174,45.027212500000005,-88.41058
54175,45.281086,-88.6279771446863
54177,45.3825375,-87.97562556722673
54180,44.3332865,-88.1761431000624
54201,44.648524,-87.5242760098277
54202,45.070859999999996,-87.13815663501006
54204,44.7538715,-87.62690842066897
54205,44.6013425,-87.63645410827746
54207,44.084897999999995,-87.983669124092
54208,44.371199,-87.78992376888323
54209,45.019844000000006,-87.26536836961722
54210,45.253716,-87.02470630681384
54211,45.162527,-87.16283025089206
54212,45.116496999999995,-87.20595869113336
54213,44.697198,-87.5682527936936
54214,44.198555,-87.71296480954891
54215,44.2256005,-87.80682039353844
54216,44.457827,-87.57822513980447
54217,44.5626575,-87.7195189223878
54220,44.0989895,-87.72341142727556
54227,44.2837495,-87.80911786969655
54228,44.2718715,-87.6333512091418
54229,44.570965,-87.81523587981255
54230,44.157787,-87.93814736232838
54232,44.005673,-87.92226256355279
54234,45.187166000000005,-87.09499332352942
54235,44.837949,-87.43894469626295
54241,44.2210295,-87.56182713980994
54245,44.025604,-87.90990560670168
54246,45.3760465,-86.89969751360545
54247,44.198104,-87.81661198979424
54301,44.483405,-88.02249772713864
54302,44.5058335,-87.9653709333713
54303,44.5434425,-88.05094765783784
54304,44.489594,-88.05527605451505
54307,44.470430500000006,-88.03666988037511
54311,44.5192925,-87.9298907484756
54313,44.5735775,-88.10229679049513
54401,44.952464,-89.70128780631293
54403,45.0187865,-89.54185598776706
54405,44.967657,-90.27756567353256
54406,44.408033,-89.33075201733939
54407,44.5259135,-89.28422514994537
54408,45.0274275,-89.36815558554603
54409,45.104194500000006,-89.163954090572
54410,44.533711499999995,-90.0268780241457
54411,45.071039,-89.97243644918566
54412,44.683111,-89.97343205219781
54413,44.293327000000005,-90.14000979261806
54414,44.957246999999995,-89.17460991491882
54416,44.873171,-88.94037265522876
54417,45.0299115,-89.66001488856669
54418,45.2048195,-88.96872905670239
54420,44.603623,-90.33611440438997
54421,44.9013205,-90.28688482978242
54422,44.9815435,-90.45559272062127
54423,44.582974,-89.44408698745646
54424,45.270733500000006,-89.21780353570486
54425,45.0098055,-90.31242013022216
54426,44.901071,-90.03288994240256
54427,44.81881,-89.25458518511485
54428,45.4254905,-89.13572173179551
54430,45.1464955,-88.87948241124673
54433,45.2156065,-90.7961739445279
54435,45.36916,-89.44543954357353
54436,44.553523,-90.42647688122565
54437,44.7775,-90.60958216447443
54440,44.794313,-89.40585513901567
54441,44.6415005,-90.10490046059792
54442,45.3533305,-89.65364429591999
54443,44.607116500000004,-89.73592906975855
54446,44.7517725,-90.45733542961554
54447,45.0934015,-90.73639304974633
54448,44.934928,-89.83186646999317
54449,44.6334905,-90.21818698381762
54450,45.0047625,-89.03719080814949
54451,45.1976945,-90.40369445837136
54452,45.201907500000004,-89.73534468528713
54454,44.598297,-89.90485313164127
54455,44.735611000000006,-89.70329107819191
54456,44.5607435,-90.65915436990349
54457,44.241541,-89.90046169546119
54458,44.4973875,-89.30741917212367
54459,45.4394825,-90.20961997984583
54460,44.9621725,-90.53999562702703
54462,45.387546,-89.00668772477063
54463,45.504399,-89.23053296641584
54464,45.0549295,-89.01765646704774
54465,45.3908695,-88.86965929688361
54466,44.393085,-90.3394461724871
54467,44.4278865,-89.54698593058401
54469,44.3488175,-89.87468640779697
54470,45.2984255,-90.1479504457001
54471,44.938469999999995,-89.40792308827535
54473,44.658456,-89.31569077355388
54474,44.876087,-89.61825141467834
54475,44.47417,-89.78127665125834
54476,44.887043,-89.55007816152597
54479,44.7495755,-90.29293935430154
54480,45.061590499999994,-90.28105227625323
54481,44.54513,-89.63791697926362
54482,44.5425065,-89.48959754754668
54484,44.792748,-90.07315172137328
54485,45.389216000000005,-89.23860149044278
54486,44.7236945,-89.03897155817793
54487,45.511854,-89.70113707757235
54488,44.841001,-90.30852336004645
